user,item,rating
A3OJ0RGAECAGH8,B0002KZG02,3.0
A37HQS636V4VPL,B0002KZG02,5.0
AZVME8JMPD3F4,B0002KZG0M,3.0
AJNFQI3YR6XJ5,B0002KZH9C,5.0
A34O0KQV4QXWNQ,B0002KZHAG,3.0
A136IQFGB01KQB,B0002KZHBU,1.0
A1WHGNU87BGJ2S,B0002KZHCE,3.0
A24JUT24W1K3CV,B0002KZHCO,5.0
A3RCYOSOOYQROJ,B0002KZHF6,5.0
A25QPZOMZTFFV8,B0002KZHF6,4.0
A3DF9X8J51MFDO,B0002KZHF6,1.0
A3J1BKIP0LH6W8,B0002KZHF6,5.0
A136IQFGB01KQB,B0002KZHFQ,1.0
A1UF7VX6WK4IAX,B0002KZHP6,5.0
A2ZGBCQPF5Q17N,B0002KZHQ0,5.0
A26SN2CVQM4FKM,B0002KZHQA,5.0
A1HQN6CNAO683Y,B0002KZHQA,5.0
A33VN1772RI44Z,B0002KZHRO,5.0
ATVH10TP7BZNL,B0002KZHRO,5.0
A1M3XD9UV3PD3I,B0002KZHRO,5.0
A3RCYOSOOYQROJ,B0002KZHTC,5.0
A136IQFGB01KQB,B0002KZHWE,3.0
A2PX3NR1IVTXPG,B0002KZIKU,5.0
A35CRCL7WVUCYG,B0002KZISM,5.0
A330W6L217G0U6,B0002KZISM,5.0
AENULRBQ2IE5I,B0002KZISM,5.0
A35D9ODUCAMF5G,B0002KZIT6,5.0
A3E0CF25A7LD2,B0002KZITQ,5.0
AGYH5U11ZKPFB,B0002KZIU0,4.0
A3L1VJMHFWONCB,B0002KZIUU,5.0
A18MMME07XZLYO,B0002KZIUU,3.0
ATJQOAUHB5XB8,B0002KZIV4,5.0
A2VY4F62JE9HCJ,B0002KZIV4,5.0
A36P367G4ZH6Z0,B0002KZIV4,5.0
A34O0KQV4QXWNQ,B0002KZIVY,2.0
AZVME8JMPD3F4,B0002KZIVY,3.0
A36P367G4ZH6Z0,B0002KZIVY,5.0
A136IQFGB01KQB,B0002KZIVY,1.0
A31B0LYT2C92SN,B0002KZIVY,5.0
AENULRBQ2IE5I,B0002KZIVY,4.0
A3A3ZCWP7Z4V4K,B0002KZIYG,5.0
A2QE3Q28EKDLVU,B0002KZIYG,5.0
A1V7G6OGGW7AGA,B0002KZIYG,5.0
A3A3ZCWP7Z4V4K,B0002KZJ68,5.0
A3RCYOSOOYQROJ,B0002KZJC2,5.0
A2XKROL6XBFHT3,B0002KZK4O,5.0
AONGA3BHTK0EG,B0002KZQ34,4.0
A23GJP3DRWFPFZ,B0002KZQ34,2.0
ANWEYV7T4CE6W,B0002KZQ34,5.0
A15RRJL2HT44J4,B0002KZQ34,5.0
A3V1A3C9DTLPME,B0002KZQ34,5.0
A25ZBYVW8ZINLM,B0002KZQ34,5.0
A1ORZVQS8C1VVT,B0002KZQ7U,5.0
A3I23DPVLDXAB2,B0002KZQ8E,1.0
AX2X0I6NZ32ZQ,B0002KZQ8E,5.0
A2EDYSY4M8TESS,B0002KZQFC,4.0
A34O0KQV4QXWNQ,B0002KZSXM,1.0
AJGIN15VFGXBG,B0002KZTN6,4.0
AJGIN15VFGXBG,B0002KZTNG,4.0
A10T4HELAKMQF,B0002KZTZE,5.0
A3A3ZCWP7Z4V4K,B0002KZU1C,5.0
A3V1A3C9DTLPME,B0002KZVVQ,5.0
A3A3ZCWP7Z4V4K,B0002KZW9W,5.0
A1HQN6CNAO683Y,B0002L03RM,5.0
A3JYKP076RBZKX,B0002L03S6,5.0
ATJQOAUHB5XB8,B0002L03TA,5.0
A34O0KQV4QXWNQ,B0002L03TA,1.0
AONGA3BHTK0EG,B0002L03WM,3.0
A2U6LH70DL4DF4,B0002L03YA,5.0
A203OCQQ12MAVT,B0002L0412,4.0
A11Z2M8BZF0QUR,B0002L043K,5.0
A1HQN6CNAO683Y,B0002L0476,5.0
A3JEUP3QGMVMLF,B0002L067Y,1.0
A1CXWJJ832HCA3,B0002L2942,4.0
A1C0O09LOLVI39,B0002L51D8,4.0
A2VX71HGVSB7QD,B0002L51D8,5.0
A37A41GWQFMK3D,B0002L51QU,4.0
A1RU6YF7DHFU5Z,B0002L51R4,4.0
A340EP2V92ZJN4,B0002L51SI,5.0
A340EP2V92ZJN4,B0002L51T2,5.0
A9GIGJUB98JNR,B0002L5278,5.0
A195EZSQDW3E21,B0002L52PA,4.0
AUWHXBQPLHTSO,B0002L537W,5.0
A3KDRLIBWILPMJ,B0002L538G,5.0
A1L8PDZLHQP76K,B0002L5390,4.0
AKERVCCP692MU,B0002L539A,5.0
A32BCTL0HLOXRV,B0002L53PY,4.0
A3SMT15X2QVUR8,B0002L54TE,5.0
A2YS46W9S4SKXB,B0002L59T4,4.0
A1MM44CCGOP8QD,B0002L8950,3.0
A3HEB2W1KSBLLB,B0002LD2UC,4.0
A3ULZ8Y0EQNYK9,B0002LGX8U,5.0
A2EDYSY4M8TESS,B0002LI5UY,5.0
A1TJ393OFP21I8,B0002LI5V8,5.0
AOMEH9W6LHC4S,B0002LI5V8,5.0
A1L8PDZLHQP76K,B0002M0VQO,5.0
A2A55AXWOFFDVZ,B0002M1DE8,4.0
A2A55AXWOFFDVZ,B0002M1DF2,4.0
A3GRVGD58ZUXD0,B0002M1X6G,5.0
A37PHFIRH6M693,B0002M2U40,4.0
A3SMT15X2QVUR8,B0002M3BKC,5.0
A1GFJJ7Q9RVNX4,B0002M3EEK,4.0
A25J3RX2LN6F75,B0002M3OUO,4.0
A12KU64QGTV37R,B0002M3OUO,2.0
AT0MAAQMQ4S97,B0002M3OUO,4.0
A2SUG35F6A6S3C,B0002M3OUO,4.0
A3M283U263KNSF,B0002M3OUO,2.0
A28ME2HBOF1HFO,B0002M3OUY,3.0
A1MM44CCGOP8QD,B0002M3OUY,3.0
AWYE428W5MRQN,B0002M3OVI,5.0
A3RDS0DJ5EJGA7,B0002M3OVI,5.0
A25QPZOMZTFFV8,B0002M3OVI,5.0
A1L7M2JXN4EZCR,B0002M3OVI,4.0
A1VHCO8RQFIGQJ,B0002M3OVI,4.0
A5QDZEOIMQ4LW,B0002M3OVI,5.0
A195EZSQDW3E21,B0002M3OVI,5.0
A2VZ8TZK01K8G7,B0002M3OVI,3.0
A2O5DN3Y1OGHRC,B0002M6A82,5.0
A25QPZOMZTFFV8,B0002M6AIC,5.0
A37A41GWQFMK3D,B0002M6B2M,3.0
A2053ZJUGCKUA5,B0002M6B2M,5.0
A1GMWTGXW682GB,B0002M6B2M,5.0
A3IELJ39K3QL7,B0002M6B2M,4.0
A3KKPTNQKTOZDY,B0002M6B36,3.0
A1UF7VX6WK4IAX,B0002M6BDQ,5.0
A1MI9FDCNB3CMR,B0002M6BDQ,5.0
A1GMWTGXW682GB,B0002M6BDQ,5.0
A1HW9DAJBYXGDV,B0002M6BDQ,5.0
ASYHYW0USZVN6,B0002M6CVC,5.0
A14BICJ93WO926,B0002M6CVC,4.0
A4BTCECGQAIUI,B0002M6CVC,4.0
AORPM1F8BIKED,B0002M6CVC,3.0
A10044ECXDUVKS,B0002M6CVC,5.0
A2V4A3QW67JPQW,B0002M6CVC,5.0
A37A41GWQFMK3D,B0002M6CVC,5.0
A19VG68WZ488M6,B0002M6CVC,5.0
A2RIQKV4OOXME1,B0002M6CVC,4.0
A2W7M00WSI4JND,B0002M6CVC,1.0
A781ITP3HE2N5,B0002M6CVC,5.0
A36P367G4ZH6Z0,B0002M6CVC,4.0
ADH0O8UVJOT10,B0002M6CVC,5.0
A2B78RXJ2PB6ZD,B0002M6CVC,5.0
A3VPJNX40SBP1M,B0002M6CVC,5.0
A1BD73IAW04XMZ,B0002M6CVC,5.0
A26SN2CVQM4FKM,B0002M6CW6,4.0
A1Q1X761G859ZD,B0002M6CW6,5.0
A1ORZVQS8C1VVT,B0002M6CW6,5.0
A26GUM1C5M1E51,B0002M6CW6,5.0
A2QWBT4VTJ957A,B0002M6CW6,3.0
A129E701HZL8DA,B0002M6CW6,5.0
A2PFX6WO88KTYB,B0002M6CW6,5.0
A136M3QYHUVN9A,B0002M6CW6,5.0
A2BZQNBV8UDZ2C,B0002M6CW6,5.0
A1XRBJFT023Y6D,B0002M6CW6,5.0
AEUG4DYQZJ64Z,B0002M6CW6,4.0
A37KK1CLMULHE4,B0002M6CW6,5.0
A35L488D3G6DUZ,B0002M6KB4,5.0
A1QUIHLOSKDY7R,B0002M6RGW,5.0
AE2Q1F0D62IXE,B0002M6TX8,5.0
A1MX409MD5CVNY,B0002M6TX8,4.0
AGH6UUAIAZLMB,B0002M71VC,5.0
A2MIP3AQVSF2SS,B0002M728O,5.0
AONGA3BHTK0EG,B0002M728Y,5.0
A3MW5BXUOCCQV0,B0002M728Y,5.0
AUWHXBQPLHTSO,B0002M728Y,5.0
AQCEYR4ENSP06,B0002M728Y,5.0
A2101DHHDMZ93X,B0002M72JI,4.0
A2LT4IBMOEUF3R,B0002M72JS,5.0
AGH6UUAIAZLMB,B0002M72JS,3.0
A3IS1RBMOOULWI,B0002M72JS,5.0
A118PM0B1PGWDA,B0002M7MTS,5.0
A3C499JGS2917N,B0002MDTVS,5.0
A2J3H8F9W94ID5,B0002MDTVS,3.0
AACPH6CXD24Y8,B0002MDTVS,1.0
A16CZRQL23NOIW,B0002MDVXY,5.0
A21VR7M8O55EF6,B0002MDVXY,5.0
A3GZ4FZE365SVJ,B0002MJCIM,2.0
A3ARSPDQYDZVNS,B0002MJTYO,4.0
A38ZBJN9X1IPJE,B0002MJTZ8,4.0
A1GRNINQQW0FGY,B0002MJTZ8,2.0
A1YP96MT6W9FTB,B0002MJTZ8,5.0
AGDWVRFL81B4O,B0002MLI70,5.0
AL3G7RTXMGLDQ,B0002MLX7K,4.0
A2L7WYA5OENV03,B0002MQGB8,4.0
A2L0GT1DB2RRS4,B0002MQHIU,5.0
A3ZBLSAPZB9LE,B0002MRCLQ,4.0
AKU08YQLMKO6D,B0002MRPEA,5.0
A3V2ESDQOBDOWM,B0002MS7NI,5.0
A3V2ESDQOBDOWM,B0002MS7O2,5.0
A3ARSPDQYDZVNS,B0002MS7O2,3.0
AFJGF1BCJ7HV2,B0002MS9OK,1.0
AFJGF1BCJ7HV2,B0002MS9Q8,5.0
A3Q5W89I5UUUTW,B0002MSNYQ,5.0
AKPVT396SPLII,B0002MSPBM,5.0
A3AGHEETVTCBQI,B0002MSQVQ,5.0
A1T9A8YD2FU9UF,B0002MSQVQ,5.0
A3V1A3C9DTLPME,B0002MSQVQ,3.0
A3LSEIG2PIJYBL,B0002MSRFG,2.0
A1MM44CCGOP8QD,B0002MSRFG,3.0
A1PLZRS9YGDOSU,B0002MSSUA,2.0
A1NAA1R38JSNHV,B0002MSSUK,4.0
A1LLTZ2I28D3MV,B0002MT6RY,4.0
ABX1T050TOC7F,B0002MTAM0,5.0
AH4HBHRM707WA,B0002NIP98,4.0
A29D3LXDSX7AR9,B0002NIPW0,5.0
A2V27HHUUOCOS6,B0002NIPW0,4.0
A2XQI0KTDKO3WM,B0002NJYPC,5.0
A3JUQ2E799OC5B,B0002NPJ4W,5.0
A3ZBLSAPZB9LE,B0002NR7NS,4.0
A16QHYU6755DSM,B0002NRFIK,5.0
A203OCQQ12MAVT,B0002NRTL8,4.0
A2PAD826IH1HFE,B0002NY8KS,5.0
A2PAD826IH1HFE,B0002NY8LC,5.0
A2PAD826IH1HFE,B0002NY8LM,5.0
A396ELNTQDFYPO,B0002NYKLU,4.0
A2FFJCRIYMCVCZ,B0002O0EI2,2.0
A2PAD826IH1HFE,B0002O28W2,4.0
A2PAD826IH1HFE,B0002O37XG,3.0
A35D9ODUCAMF5G,B0002O7L2O,5.0
A3N0P5AAMP6XD2,B0002ODPDI,3.0
AK6FTDBW6WCLC,B0002ODPDI,5.0
A26XO77O4UZAM1,B0002ODPDI,3.0
AVF06892OWGJU,B0002ODPDI,4.0
A2HU5YJ8WZMWNP,B0002OFWL6,3.0
A1IN3AZD6NZRSG,B0002OJPE6,4.0
A32QOZWIKQDNZX,B0002OKBQW,5.0
A1L0P1ZP5FD6EC,B0002OKGNK,5.0
A22WISEBUJHNXM,B0002OMO8U,5.0
A1P3RTQKM8BRBL,B0002OMOIU,5.0
A1GMWTGXW682GB,B0002OMOIU,5.0
A2T049UQONS0OY,B0002OMOZ8,5.0
A2Z125PVH4WZE7,B0002OMOZS,5.0
A3JV7KL1ECLZB8,B0002OMOZS,5.0
A1J3XDC0BMENPF,B0002OMP98,3.0
A3USVJXZXK7XRI,B0002OMP98,5.0
AEN6KDJ3AJDK6,B0002OMP98,4.0
A33GGROUQRQZS,B0002ONAGK,5.0
A2PAD826IH1HFE,B0002ONAGK,5.0
A4BTCECGQAIUI,B0002OOMU8,3.0
A26SN2CVQM4FKM,B0002OOMU8,4.0
A5AXON8XBFRYL,B0002OOMU8,5.0
A34O0KQV4QXWNQ,B0002OOMU8,5.0
A27P11VFKMMEY0,B0002OOMU8,5.0
A3D8X0DPFYRTKG,B0002OOMU8,5.0
AVQEN2UAO4UU2,B0002OOMU8,5.0
A2ZCJS7IOVCBBZ,B0002OOMU8,3.0
A15WZCSME5X74S,B0002OOMU8,4.0
A35CRCL7WVUCYG,B0002OOMU8,5.0
ALGY05LWUK4NN,B0002OOMU8,5.0
A1BUTC3SA3ZJ10,B0002OOMU8,5.0
A1HW9DAJBYXGDV,B0002OOMU8,4.0
A34O0KQV4QXWNQ,B0002OOMW6,4.0
A38DCVO9SZHW68,B0002OOMW6,5.0
A2ZGEV4CTSCTIZ,B0002OOMW6,4.0
A2J4UAF6RW13WK,B0002OOMW6,5.0
AE9C0UNXBV8CB,B0002OOMW6,5.0
A46D3MTB5LIUY,B0002OOMW6,5.0
A1I449ICZ4D8AP,B0002OOMW6,5.0
A17SLR18TUMULM,B0002OOMW6,4.0
A2FAF1J19NO0ID,B0002OOMW6,4.0
A1358WVA02SPNC,B0002OOMWQ,5.0
A77MMIPJR0W2B,B0002OOMWQ,5.0
A3FLOANV9JOFAM,B0002OON4S,3.0
AL3G7RTXMGLDQ,B0002OOVHM,5.0
A2ZGBCQPF5Q17N,B0002OOWGM,5.0
AE2Q1F0D62IXE,B0002OP0WC,5.0
A3MZ32748LR7U1,B0002OP7UC,3.0
A1L7M2JXN4EZCR,B0002OP7VQ,4.0
A1B3CNORXB1USI,B0002OP7VQ,3.0
A18DTTRCYR8TD7,B0002OP7XY,5.0
A3MZ32748LR7U1,B0002OPGBC,5.0
AOCBJFQ7UPEOJ,B0002OPGBW,4.0
A1EUO0BU72JR7T,B0002OPGC6,5.0
ABEQJOG7TS8GT,B0002OPGC6,5.0
A2RVY2GDMZHH4,B0002OPGDK,3.0
A1365RYO0BLEMI,B0002OPGF8,5.0
A2LUJ7HIK09GEU,B0002ORP8O,1.0
A32QOZWIKQDNZX,B0002ORP8Y,5.0
A32QOZWIKQDNZX,B0002ORPAW,5.0
A32QOZWIKQDNZX,B0002ORPB6,5.0
A32QOZWIKQDNZX,B0002ORPN4,5.0
A17A1KTVI3DG6U,B0002ORPP2,4.0
A29PCNCYML6HJN,B0002ORPP2,5.0
A2EEUJ5SKBETMP,B0002ORPU2,5.0
A3V2ESDQOBDOWM,B0002ORS22,3.0
A15RRJL2HT44J4,B0002OS9FC,5.0
A2UX9BF36MYEXK,B0002OS9FC,5.0
A1QDSJZQWJZOL1,B0002OS9FC,5.0
A3U0UJAWIQO97V,B0002OVCKQ,2.0
A3U9M6GJGKW5D7,B0002P1B4M,5.0
A3USVJXZXK7XRI,B0002PBS5Y,4.0
A2RIQKV4OOXME1,B0002PBS5Y,5.0
A1FOXJ8TMYVKRK,B0002PBS5Y,5.0
A17SLR18TUMULM,B0002PBS68,4.0
AT965BTKKNVDS,B0002PBS6I,5.0
A1OGMDTBG0SKXU,B0002PBS6I,5.0
A2ZGEV4CTSCTIZ,B0002PBS6I,5.0
AJ91FXLL2VBN7,B0002PBS6I,5.0
A2F9CJMZL8RV5X,B0002PBS6I,3.0
A2IBPI20UZIR0U,B0002PBS6S,5.0
A37A41GWQFMK3D,B0002PBS6S,5.0
A1NAA1R38JSNHV,B0002PBS6S,4.0
A1H3H772S9HB8C,B0002PBS6S,5.0
AWBZIK5JYWB5J,B0002PBS7M,4.0
AENULRBQ2IE5I,B0002PBS7M,5.0
A2SF1UKJTY5I8S,B0002PBS86,5.0
A2VY4F62JE9HCJ,B0002PBS86,5.0
A3DF9X8J51MFDO,B0002PCMB8,5.0
ANWEYV7T4CE6W,B0002PYS1K,5.0
A8MQNZK3J0UEX,B0002PYVTY,5.0
A1J7TNASRMM7RE,B0002PYXA6,5.0
A294N8YW6BUGHO,B0002PZ3A0,5.0
AKPVT396SPLII,B0002PZBLG,5.0
AFJGF1BCJ7HV2,B0002PZBMU,1.0
A1KZJ4WNAB4NGF,B0002PZEGS,4.0
A1L8PDZLHQP76K,B0002PZG5C,3.0
A1WJZJ8Q3NG11P,B0002Q0V3S,5.0
A9TKZP2M7CR61,B0002Q0V42,2.0
A2XKROL6XBFHT3,B0002Q0V4C,5.0
A3F30A5EMIACLH,B0002Q1XMG,5.0
A2XKROL6XBFHT3,B0002Q22E4,5.0
A30H8ACW807Q2F,B0002Q22E4,3.0
A3IKOEE8Z3T6BH,B0002Q2DE8,5.0
A67OJZLHBBUQ9,B0002QNDCO,5.0
A1L0P1ZP5FD6EC,B0002QZDIQ,4.0
AUQP0COFN7607,B0002S01N6,5.0
A1EKQLDL2OOPO1,B0002S01N6,3.0
A2GXHHXGHVHAP,B0002S01N6,4.0
A2QWBT4VTJ957A,B0002T1QCK,3.0
A38DCVO9SZHW68,B0002T2QPG,1.0
A22GR786249ODT,B0002T54L4,4.0
A3RDS0DJ5EJGA7,B0002T67J2,5.0
A1L7M2JXN4EZCR,B0002T67J2,4.0
A2WZI5ATR46HOA,B0002T67J2,5.0
A6FIAB28IS79,B0002T67J2,5.0
A1Q94IXHEGQDV7,B0002T67J2,5.0
A1BD73IAW04XMZ,B0002T67J2,5.0
A3S7WULABXC1EI,B0002T67K6,4.0
A3VPJNX40SBP1M,B0002T67K6,3.0
AN8VW7JON33TQ,B0002TJNQ6,1.0
A2A55AXWOFFDVZ,B0002TKFUE,5.0
A2PAD826IH1HFE,B0002TKFUE,5.0
A1UQWB231DP5F1,B0002TKIRY,5.0
A828MKX7XSRVF,B0002TKLI0,5.0
A3C499JGS2917N,B0002TKLI0,4.0
AK6FTDBW6WCLC,B0002TKLI0,4.0
A2LUJ7HIK09GEU,B0002TKLLW,3.0
A2PAD826IH1HFE,B0002TNGYG,3.0
A3EJSTSZ5U95YB,B0002TUVXA,2.0
A3EJSTSZ5U95YB,B0002TUVY4,5.0
A2Z2174KV3I5DS,B0002TV0L2,2.0
A38L9I59GH34O0,B0002TXR7C,5.0
A13NWJUMVNS6YZ,B0002TXRE0,1.0
A1J3XDC0BMENPF,B0002U4860,4.0
A3AAUG2Z6BD186,B0002U8E88,2.0
A1481L1MIW96KC,B0002UECTS,5.0
AMRF7G4JDS0AZ,B0002UP206,5.0
A3IS1RBMOOULWI,B0002V8QGM,5.0
A22PLUFHYLF0DD,B0002VEPQW,5.0
A29GIVFYIGNM79,B0002VYDZ0,5.0
A2AIMXT9PLAM12,B0002VYDZ0,3.0
A2AIMXT9PLAM12,B0002VYE0E,4.0
AGLHCU1KX96DZ,B0002W1230,3.0
A2AIMXT9PLAM12,B0002W1244,4.0
A2Z125PVH4WZE7,B0002W128K,5.0
AJGIN15VFGXBG,B0002WSK9E,4.0
A2Z125PVH4WZE7,B0002X4TWU,5.0
A5AXON8XBFRYL,B0002X6GU8,5.0
AOI0ZOFNLCIAV,B0002X869M,5.0
A2LUJ7HIK09GEU,B0002X869M,5.0
A3ZBLSAPZB9LE,B0002X869M,4.0
A2YGWCX3DQ6ER0,B0002XKYXI,5.0
A14Q1WGNF9DM3A,B0002XKYXI,5.0
A31XY5BETE8DUC,B0002XKYXI,4.0
A3DDSAGWD0UN9H,B0002XL21G,5.0
A2AIMXT9PLAM12,B0002XL27A,3.0
A2T049UQONS0OY,B0002XNLVK,4.0
A13A81NN0NRD1S,B0002Y4TWY,4.0
A26GUM1C5M1E51,B0002Y6BJI,5.0
A194BLXLSNY8SE,B0002Y6BJI,4.0
A1C0O09LOLVI39,B0002Y6BJI,5.0
A3CIX8D2XGY9YK,B0002Y6BJI,5.0
A1TR1KNR3VKPHY,B0002Y6BJI,5.0
A2AIMXT9PLAM12,B0002YCW3W,4.0
AL391IKGQ8SB,B0002YK8TM,3.0
A21GCOGHDQNHQS,B0002YLBRK,5.0
A1UMM894XSEO4F,B0002YLBRU,5.0
A136IQFGB01KQB,B0002Z2C9A,5.0
A1MAQQXJZTMSKT,B0002Z2C9A,5.0
AOCBJFQ7UPEOJ,B0002Z2CZY,4.0
ALV33FTOC032I,B0002Z2CZY,4.0
AMVC9WTXYKNJ1,B0002Z2CZY,4.0
A13T4T3QOSII3I,B0002Z2CZY,5.0
AV8MDYLHHTUOY,B0002Z2D08,5.0
A2UXLDWLJ6YT6N,B0002Z2D08,1.0
A3L9A7JLC3PFLB,B0002Z2D08,3.0
A23HJIRA5PIMG0,B0002Z2D08,2.0
A1WHGNU87BGJ2S,B0002Z2D08,5.0
AV8MDYLHHTUOY,B0002Z2D0I,5.0
A3HP3GQP8RFHYT,B0002Z2D0I,5.0
A32VFJX0MAGKIQ,B0002Z2D0I,4.0
A781ITP3HE2N5,B0002Z2D0I,5.0
A1M3XD9UV3PD3I,B0002Z3N8E,5.0
A21KPW2MFUP18L,B0002Z3N8E,5.0
A3KBFCPNQ58YK4,B0002Z3N8E,5.0
A1YP96MT6W9FTB,B0002Z3N8O,5.0
ARLLUOEJUVE6H,B0002Z3O5Q,1.0
A2OS5OGRHKJ58G,B0002Z80S2,5.0
A1MM44CCGOP8QD,B0002Z82LC,3.0
A1XI5UAJE5Z6KN,B0002ZEXB0,5.0
A13HK0D6EDT8GG,B0002ZGENA,3.0
A3CN9CCJUNIPKT,B0002ZMIHG,5.0
A1HW9DAJBYXGDV,B0002ZO3HY,4.0
A36T0MYKF1TTUR,B0002ZO3JM,3.0
A2I7KTCQGLOI50,B0002ZO3JW,2.0
A3SMT15X2QVUR8,B0002ZO3L0,5.0
A3DF9X8J51MFDO,B0002ZO3LK,5.0
A3HMFQWM9Q21SD,B0002ZO3LK,5.0
A1XNCV67JBJVF7,B0002ZO3LK,5.0
A3DF9X8J51MFDO,B0002ZO3LU,4.0
ARQ4B2B1XKNCA,B0002ZO3LU,3.0
AENULRBQ2IE5I,B0002ZO3LU,5.0
A1EC0UN1LXYEHH,B0002ZO3P6,5.0
A18MMME07XZLYO,B0002ZO3P6,5.0
A12SSZIN555FTL,B0002ZO3RO,5.0
AKSFZ4G1AXYFC,B0002ZO3RO,5.0
A5QDZEOIMQ4LW,B0002ZO5WM,5.0
A2KFKEME4A9ATW,B0002ZO60I,5.0
AOINAOO0NQRGN,B0002ZO60I,5.0
A6D91KPQGIDKZ,B0002ZO6TY,5.0
A27GPJSZDRQ1ZW,B0002ZO6TY,4.0
A3PP7NEZIIM6BN,B0002ZO6TY,4.0
A25QPZOMZTFFV8,B0002ZPK0S,5.0
A319B090A2POEB,B0002ZPK0S,3.0
A34IJACMU8C3IM,B0002ZPK0S,5.0
A17SLR18TUMULM,B0002ZPK0S,4.0
A3IZF3M92E7SI2,B0002ZPK0S,5.0
ALV33FTOC032I,B0002ZPK5I,4.0
A319B090A2POEB,B0002ZPK5I,3.0
A34IJACMU8C3IM,B0002ZPK5I,5.0
AOINAOO0NQRGN,B0002ZPK5I,4.0
A3IZF3M92E7SI2,B0002ZPK5I,5.0
A310MXGFV4RIK0,B0002ZPK5I,5.0
AJCHGS1GND4OA,B0002ZUN1O,5.0
A2X7NBUETXC19E,B0002ZXD70,4.0
A3KDRLIBWILPMJ,B00030665K,5.0
A3CSSZ6U5J4YS5,B0003066CI,5.0
A3AJ22TUQS2KBW,B00030679K,5.0
A34IJACMU8C3IM,B00030679K,5.0
A21VR7M8O55EF6,B00030B9C0,4.0
ASCQPZ3NI0U3S,B00030B9D4,5.0
A1OX82JPAQLL60,B00030B9D4,5.0
A2PAD826IH1HFE,B00030B9ES,3.0
A2XKROL6XBFHT3,B00030CJA6,5.0
A30H8ACW807Q2F,B00030CJA6,4.0
A2XOLBP8PSE3QX,B00030EE04,5.0
AFVROUVTT63XM,B00030ERX8,4.0
ATOK2HUHCVNPY,B00035WGH2,5.0
A16ZKUFXHXQFW5,B0003U89LO,5.0
A2AIMXT9PLAM12,B00061GYO4,3.0
A306YUQBEB2R9T,B00061P832,5.0
A18XUS08KE0ZOO,B00061P832,5.0
A3U38INYX57WU7,B00061P85A,5.0
A1TK1G6QGO88QF,B000621PBK,4.0
A3EJSTSZ5U95YB,B000621X0I,2.0
A2L2UGFA93HZ8V,B000629EJA,5.0
A3AI7RIH70YXAI,B00062G0RE,5.0
AXMXE3RT660HQ,B00062GRXQ,5.0
A2O8BAXJPDSV0M,B00062GRXQ,4.0
A2A5MVVWAS0Q3F,B00062GRXQ,5.0
A2P3Q65JU68Z5M,B00062GRXQ,4.0
A195EZSQDW3E21,B00062GRXQ,5.0
AFJGF1BCJ7HV2,B00062I1MQ,2.0
A1GMWTGXW682GB,B00062IH7A,5.0
A297QPF5ARJ608,B00062IIDI,5.0
ABEQJOG7TS8GT,B00062IIEC,5.0
A2P1Z9NUJ9H1RT,B00062J0M6,5.0
A2X64F7DOMZO23,B00062J0M6,5.0
A165KN9JLZ1S01,B00062P5G6,5.0
A2PR6NXG0PA3KY,B000632L12,5.0
AOMEH9W6LHC4S,B000632POU,5.0
A24JUT24W1K3CV,B0006357PO,5.0
A25J3RX2LN6F75,B00063678A,4.0
A1935G8R9WPXQJ,B00063678A,4.0
A25J3RX2LN6F75,B00063678K,4.0
A54S9CIUV5VNB,B00063678K,4.0
A1L7M2JXN4EZCR,B00063678K,5.0
ASSWUAOO49Z8Q,B00063678K,5.0
A15DBB1JW1WSG4,B00063678K,5.0
A164QMTTJ84FL0,B00063678K,5.0
A3OJ0RGAECAGH8,B00063678K,5.0
A1HMJCFP45XS9K,B00063678K,5.0
A2OPSPL8LSSJPC,B00063678K,5.0
A1GRNINQQW0FGY,B00063678K,5.0
A3VKLP9TU174N,B00063678K,5.0
A2FP1VAXMLALJL,B00063678K,5.0
A8MQNZK3J0UEX,B00063678K,5.0
A3ISKYEJS8SE0I,B00063678K,5.0
A1XNCV67JBJVF7,B00063678K,5.0
A205483DF7XVDE,B00063678K,5.0
A3M283U263KNSF,B00063678K,5.0
A2R41ZTA7J5M9I,B000637LV2,4.0
A3V2ESDQOBDOWM,B000637LVW,5.0
A23GJP3DRWFPFZ,B000637LW6,5.0
AK6FTDBW6WCLC,B000637LW6,5.0
ANVQ2KPZUNR4R,B000648CPU,5.0
A1QUIHLOSKDY7R,B00064L1HG,5.0
A1H55L0BLPCWYF,B00064TZYW,2.0
A1L8PDZLHQP76K,B00064TZYW,5.0
A1U60H9JC7QIOV,B00065GHF6,4.0
A1H8MG421L1SB2,B00065GHNS,4.0
A2X64F7DOMZO23,B00065GHRO,5.0
A1M3XD9UV3PD3I,B00065VQN4,4.0
A1Q6658P5Z5VWZ,B00065VQN4,5.0
A2C7BOQVFH1HLE,B000666W4G,5.0
A1935G8R9WPXQJ,B0006676A0,5.0
A11UIUHN1Y2CT9,B00066FB5M,5.0
A2AIMXT9PLAM12,B00066FC06,3.0
A2U49LUUY4IKQQ,B00066FNBO,5.0
A32BCTL0HLOXRV,B00066UMPG,5.0
A22PLUFHYLF0DD,B00066VU2U,4.0
A3AJ22TUQS2KBW,B00066WDSK,5.0
A25J3RX2LN6F75,B00066WDSK,5.0
A134J0S1HWE4F7,B00066XTBA,2.0
A2PAD826IH1HFE,B000675OFI,4.0
